"scenario","Rt","Vaccine","date","deaths_med","deaths_baseline_med","deaths_averted_med","deaths_025","deaths_baseline_025","deaths_averted_025","deaths_25","deaths_baseline_25","deaths_averted_25","deaths_75","deaths_baseline_75","deaths_averted_75","deaths_975","deaths_baseline_975","deaths_averted_975"
1,"History Based","100-Day Mission",2019-12-16,8.57409006743988,8.57409006743988,0,6.67205926755716,6.67205926755716,0,7.97980686495765,7.97980686495765,0,9.26535606110963,9.26535606110963,0,10.5241012884024,10.5241012884024,0
1,"History Based","100-Day Mission",2019-12-17,10.437821456015,10.437821456015,0,8.18565675044772,8.18565675044772,0,9.74291819064858,9.74291819064858,0,11.2269063597276,11.2269063597276,0,12.7584619495708,12.7584619495708,0
1,"History Based","100-Day Mission",2019-12-18,12.7573527167545,12.7573527167545,0,9.99984319140666,9.99984319140666,0,11.8958608875151,11.8958608875151,0,13.6565012021898,13.6565012021898,0,15.4555282320804,15.4555282320804,0
1,"History Based","100-Day Mission",2019-12-19,15.5798252532096,15.5798252532096,0,12.0604433062755,12.0604433062755,0,14.5353004842065,14.5353004842065,0,16.7080637468977,16.7080637468977,0,18.6652342143362,18.6652342143362,0
1,"History Based","100-Day Mission",2019-12-20,18.8725825166132,18.8725825166132,0,14.6649386615951,14.6649386615951,0,17.7966368626973,17.7966368626973,0,20.3386682690198,20.3386682690198,0,22.5131811792978,22.5131811792978,0
1,"History Based","100-Day Mission",2019-12-21,23.1794200183036,23.1794200183036,0,18.0030817051698,18.0030817051698,0,21.8669479202046,21.8669479202046,0,24.9167441141942,24.9167441141942,0,27.2546254608742,27.2546254608742,0
1,"History Based","100-Day Mission",2019-12-22,28.4599415886653,28.4599415886653,0,22.2320074118112,22.2320074118112,0,26.9449653590817,26.9449653590817,0,30.7832088156667,30.7832088156667,0,33.1684659068816,33.1684659068816,0
1,"History Based","100-Day Mission",2019-12-23,35.0339927916214,35.0339927916214,0,27.6150719618903,27.6150719618903,0,33.2262905256067,33.2262905256067,0,37.89837273744,37.89837273744,0,40.5929346631938,40.5929346631938,0
1,"History Based","100-Day Mission",2019-12-24,42.8300470230998,42.8300470230998,0,34.317157478749,34.317157478749,0,40.7671052999691,40.7671052999691,0,46.1301573474863,46.1301573474863,0,49.6130801533369,49.6130801533369,0
1,"History Based","100-Day Mission",2019-12-25,51.9819746606489,51.9819746606489,0,42.1142431429626,42.1142431429626,0,49.6712498801327,49.6712498801327,0,55.6894764229911,55.6894764229911,0,60.0880943630232,60.0880943630232,0
1,"History Based","100-Day Mission",2019-12-26,62.5403593888764,62.5403593888764,0,50.944148041817,50.944148041817,0,59.8256951568773,59.8256951568773,0,66.6302425021446,66.6302425021446,0,71.9770372171418,71.9770372171418,0
1,"History Based","100-Day Mission",2019-12-27,74.1458870158702,74.1458870158702,0,60.9867151005645,60.9867151005645,0,71.2900150114385,71.2900150114385,0,78.7718303296331,78.7718303296331,0,85.2342905680221,85.2342905680221,0
1,"History Based","100-Day Mission",2019-12-28,87.0749038088059,87.0749038088059,0,72.2876432821599,72.2876432821599,0,83.7013413207645,83.7013413207645,0,92.5654444717682,92.5654444717682,0,99.8280409389371,99.8280409389371,0
1,"History Based","100-Day Mission",2019-12-29,101.605826767024,101.605826767024,0,84.9328880680585,84.9328880680585,0,97.7352686773168,97.7352686773168,0,107.713055940653,107.713055940653,0,115.758321366336,115.758321366336,0
1,"History Based","100-Day Mission",2019-12-30,117.769841966159,117.769841966159,0,99.0616684359005,99.0616684359005,0,113.18694435084,113.18694435084,0,124.215054340494,124.215054340494,0,133.077392369549,133.077392369549,0
1,"History Based","100-Day Mission",2019-12-31,135.194588617919,135.194588617919,0,114.871812511444,114.871812511444,0,130.002508125485,130.002508125485,0,142.291203642363,142.291203642363,0,151.88908229329,151.88908229329,0
1,"History Based","100-Day Mission",2020-01-01,154.707443114539,154.707443114539,0,132.616145270103,132.616145270103,0,148.518027604427,148.518027604427,0,161.931043818267,161.931043818267,0,172.340098937947,172.340098937947,0
1,"History Based","100-Day Mission",2020-01-02,176.376745717742,176.376745717742,0,152.604944139434,152.604944139434,0,169.353089262267,169.353089262267,0,183.477768499191,183.477768499191,0,194.617655932793,194.617655932793,0
1,"History Based","100-Day Mission",2020-01-03,200.055475778864,200.055475778864,0,174.91857546075,174.91857546075,0,192.020221622823,192.020221622823,0,207.527355649771,207.527355649771,0,218.94458199945,218.94458199945,0
1,"History Based","100-Day Mission",2020-01-04,226.848807617244,226.848807617244,0,200.215985028461,200.215985028461,0,218.053959279559,218.053959279559,0,233.678031617019,233.678031617019,0,245.572201409062,245.572201409062,0
1,"History Based","100-Day Mission",2020-01-05,256.24104345337,256.24104345337,0,229.355558083636,229.355558083636,0,247.156117857817,247.156117857817,0,263.776143509863,263.776143509863,0,274.694076648835,274.694076648835,0
1,"History Based","100-Day Mission",2020-01-06,288.060880364545,288.060880364545,0,262.326069880664,262.326069880664,0,279.650142592899,279.650142592899,0,295.808792938582,295.808792938582,0,305.960264667605,305.960264667605,0
1,"History Based","100-Day Mission",2020-01-07,323.313400750797,323.313400750797,0,295.7035229043,295.7035229043,0,315.63259512728,315.63259512728,0,332.072948092376,332.072948092376,0,339.341215144777,339.341215144777,0
1,"History Based","100-Day Mission",2020-01-08,362.189849166089,362.189849166089,0,331.826137372429,331.826137372429,0,352.751987456186,352.751987456186,0,370.50338293769,370.50338293769,0,376.235099278736,376.235099278736,0
1,"History Based","100-Day Mission",2020-01-09,402.049069402703,402.049069402703,0,370.838968420861,370.838968420861,0,391.668592565978,391.668592565978,0,409.1410880933,409.1410880933,0,418.064102547906,418.064102547906,0
1,"History Based","100-Day Mission",2020-01-10,441.632459375364,441.632459375364,0,409.338691395303,409.338691395303,0,429.897840897551,429.897840897551,0,450.34098521608,450.34098521608,0,461.587583750284,461.587583750284,0
1,"History Based","100-Day Mission",2020-01-11,479.179785164856,479.179785164856,0,446.019675060615,446.019675060615,0,468.247865050266,468.247865050266,0,489.797876704895,489.797876704895,0,506.157183697276,506.157183697276,0
1,"History Based","100-Day Mission",2020-01-12,517.546028997801,517.546028997801,0,483.064484111169,483.064484111169,0,505.12164152746,505.12164152746,0,527.859801956127,527.859801956127,0,551.499492667009,551.499492667009,0
1,"History Based","100-Day Mission",2020-01-13,555.423797915707,555.423797915707,0,518.618197111449,518.618197111449,0,541.682337980045,541.682337980045,0,566.650909207564,566.650909207564,0,593.894047231547,593.894047231547,0
1,"History Based","100-Day Mission",2020-01-14,593.252509094427,593.252509094427,0,552.277494973352,552.277494973352,0,577.500124818695,577.500124818695,0,603.918795714354,603.918795714354,0,633.700717281965,633.700717281965,0
1,"History Based","100-Day Mission",2020-01-15,629.334289789193,629.334289789193,0,586.154997822127,586.154997822127,0,612.644828921362,612.644828921362,0,638.871108945571,638.871108945571,0,671.221152395435,671.221152395435,0
1,"History Based","100-Day Mission",2020-01-16,663.976760141035,663.976760141035,0,622.909364223784,622.909364223784,0,648.947445422524,648.947445422524,0,672.709646042374,672.709646042374,0,707.058361937998,707.058361937998,0
1,"History Based","100-Day Mission",2020-01-17,697.48411802283,697.48411802283,0,658.515428091738,658.515428091738,0,681.202332648663,681.202332648663,0,707.027642878858,707.027642878858,0,745.378535485495,745.378535485495,0
1,"History Based","100-Day Mission",2020-01-18,730.676793015603,730.676793015603,0,689.060024984442,689.060024984442,0,712.916481671177,712.916481671177,0,740.36726967572,740.36726967572,0,780.666851744008,780.666851744008,0
1,"History Based","100-Day Mission",2020-01-19,761.784126499244,761.784126499244,0,718.250622744716,718.250622744716,0,744.142654035256,744.142654035256,0,771.930204309999,771.930204309999,0,810.913261489401,810.913261489401,0
1,"History Based","100-Day Mission",2020-01-20,791.840785658564,791.840785658564,0,747.766900570736,747.766900570736,0,775.466800805582,775.466800805582,0,802.789313324224,802.789313324224,0,838.524739642815,838.524739642815,0
1,"History Based","100-Day Mission",2020-01-21,821.176441587902,821.176441587902,0,777.894489688584,777.894489688584,0,805.567551315812,805.567551315812,0,832.210045564553,832.210045564553,0,867.019819314341,867.019819314341,0
1,"History Based","100-Day Mission",2020-01-22,850.480386499077,850.480386499077,0,807.595105313885,807.595105313885,0,835.221091605601,835.221091605601,0,860.110252927078,860.110252927078,0,895.219264369346,895.219264369346,0
1,"History Based","100-Day Mission",2020-01-23,878.352015593315,878.352015593315,0,836.413550243545,836.413550243545,0,863.421612886843,863.421612886843,0,886.564657720211,886.564657720211,0,919.114165857057,919.114165857057,0
1,"History Based","100-Day Mission",2020-01-24,905.091205078055,905.091205078055,0,864.310517961264,864.310517961264,0,890.792431441598,890.792431441598,0,914.45217475852,914.45217475852,0,945.3394980158,945.3394980158,0
1,"History Based","100-Day Mission",2020-01-25,929.92413287911,929.92413287911,0,891.219963963431,891.219963963431,0,916.855731055387,916.855731055387,0,939.573875022926,939.573875022926,0,971.186085808369,971.186085808369,0
1,"History Based","100-Day Mission",2020-01-26,954.973443081345,954.973443081345,0,917.09676384933,917.09676384933,0,942.390474945658,942.390474945658,0,964.233506469275,964.233506469275,0,996.758002110871,996.758002110871,0
1,"History Based","100-Day Mission",2020-01-27,977.798836849841,977.798836849841,0,941.431444664483,941.431444664483,0,966.960097839819,966.960097839819,0,988.339207918496,988.339207918496,0,1022.0987617314,1022.0987617314,0
1,"History Based","100-Day Mission",2020-01-28,1000.82425608924,1000.82425608924,0,963.888523479957,963.888523479957,0,988.795277945213,988.795277945213,0,1011.45543535247,1011.45543535247,0,1042.37023479128,1042.37023479128,0
1,"History Based","100-Day Mission",2020-01-29,1022.6392039749,1022.6392039749,0,985.362350068491,985.362350068491,0,1011.01606919941,1011.01606919941,0,1032.87616743859,1032.87616743859,0,1063.29769045516,1063.29769045516,0
1,"History Based","100-Day Mission",2020-01-30,1044.29163420166,1044.29163420166,0,1006.68377350079,1006.68377350079,0,1031.34594862671,1031.34594862671,0,1053.37417345887,1053.37417345887,0,1084.94298303911,1084.94298303911,0
1,"History Based","100-Day Mission",2020-01-31,1063.74151646917,1063.74151646917,0,1026.21755129079,1026.21755129079,0,1049.890458188,1049.890458188,0,1073.64567144717,1073.64567144717,0,1105.47628104935,1105.47628104935,0
1,"History Based","100-Day Mission",2020-02-01,1082.70454415902,1082.70454415902,0,1044.97601681011,1044.97601681011,0,1069.09478090743,1069.09478090743,0,1093.37971696967,1093.37971696967,0,1125.22414602732,1125.22414602732,0
1,"History Based","100-Day Mission",2020-02-02,1100.94711751748,1100.94711751748,0,1063.06568702204,1063.06568702204,0,1087.41131590776,1087.41131590776,0,1112.18569188426,1112.18569188426,0,1145.71677487219,1145.71677487219,0
1,"History Based","100-Day Mission",2020-02-03,1118.54328047595,1118.54328047595,0,1080.52619334671,1080.52619334671,0,1104.86184670304,1104.86184670304,0,1130.75953998145,1130.75953998145,0,1165.80638448872,1165.80638448872,0
1,"History Based","100-Day Mission",2020-02-04,1135.11659869069,1135.11659869069,0,1097.51836166574,1097.51836166574,0,1121.42559190796,1121.42559190796,0,1148.02479512669,1148.02479512669,0,1184.24557621459,1184.24557621459,0
1,"History Based","100-Day Mission",2020-02-05,1153.00628624979,1153.00628624979,0,1113.54861704158,1113.54861704158,0,1137.85295325868,1137.85295325868,0,1164.98302434822,1164.98302434822,0,1201.41106729603,1201.41106729603,0
1,"History Based","100-Day Mission",2020-02-06,1169.31472685075,1169.31472685075,0,1128.714965228,1128.714965228,0,1153.81632206493,1153.81632206493,0,1179.78478444129,1179.78478444129,0,1217.39307702842,1217.39307702842,0
1,"History Based","100-Day Mission",2020-02-07,1183.94622039282,1183.94622039282,0,1142.72950279596,1142.72950279596,0,1167.80270094609,1167.80270094609,0,1195.75111817472,1195.75111817472,0,1232.21847790508,1232.21847790508,0
1,"History Based","100-Day Mission",2020-02-08,1197.36958032347,1197.36958032347,0,1156.0076804553,1156.0076804553,0,1180.5050721451,1180.5050721451,0,1211.72186853375,1211.72186853375,0,1245.51965533509,1245.51965533509,0
1,"History Based","100-Day Mission",2020-02-09,1210.2539289103,1210.2539289103,0,1168.63601974745,1168.63601974745,0,1192.77502483792,1192.77502483792,0,1225.99810551887,1225.99810551887,0,1256.31931859599,1256.31931859599,0
1,"History Based","100-Day Mission",2020-02-10,1222.29650138918,1222.29650138918,0,1180.0433416878,1180.0433416878,0,1205.23861075827,1205.23861075827,0,1238.35954245535,1238.35954245535,0,1266.1444758031,1266.1444758031,0
1,"History Based","100-Day Mission",2020-02-11,1234.02545332356,1234.02545332356,0,1190.54081144435,1190.54081144435,0,1216.90782457208,1216.90782457208,0,1249.45690273088,1249.45690273088,0,1275.07268620839,1275.07268620839,0
1,"History Based","100-Day Mission",2020-02-12,1243.47134901158,1243.47134901158,0,1200.52053347048,1200.52053347048,0,1226.04064112927,1226.04064112927,0,1260.36899301377,1260.36899301377,0,1283.21373031156,1283.21373031156,0
1,"History Based","100-Day Mission",2020-02-13,1251.81604249903,1251.81604249903,0,1210.01993180178,1210.01993180178,0,1234.96312736461,1234.96312736461,0,1270.60423968017,1270.60423968017,0,1291.47489634088,1291.47489634088,0
1,"History Based","100-Day Mission",2020-02-14,1260.12491304692,1260.12491304692,0,1219.14251037685,1219.14251037685,0,1243.37137537903,1243.37137537903,0,1279.20354770248,1279.20354770248,0,1300.76634709666,1300.76634709666,0
1,"History Based","100-Day Mission",2020-02-15,1268.35308558752,1268.35308558752,0,1227.42426801958,1227.42426801958,0,1250.89934665075,1250.89934665075,0,1287.35490349289,1287.35490349289,0,1309.41445412455,1309.41445412455,0
1,"History Based","100-Day Mission",2020-02-16,1277.3870556234,1277.3870556234,0,1235.46162303867,1235.46162303867,0,1258.12304728288,1258.12304728288,0,1295.88317592819,1295.88317592819,0,1317.56094550897,1317.56094550897,0
1,"History Based","100-Day Mission",2020-02-17,1285.50212837017,1285.50212837017,0,1243.26583778069,1243.26583778069,0,1265.11037907954,1265.11037907954,0,1304.18515576181,1304.18515576181,0,1325.31421087201,1325.31421087201,0
1,"History Based","100-Day Mission",2020-02-18,1292.67900473592,1292.67900473592,0,1250.8737442005,1250.8737442005,0,1271.78475425331,1271.78475425331,0,1310.34621955653,1310.34621955653,0,1332.94353930615,1332.94353930615,0
1,"History Based","100-Day Mission",2020-02-19,1299.85014888223,1299.85014888223,0,1258.52540184933,1258.52540184933,0,1278.42275594052,1278.42275594052,0,1318.01492766701,1318.01492766701,0,1340.75220635743,1340.75220635743,0
1,"History Based","100-Day Mission",2020-02-20,1306.86298225241,1306.86298225241,0,1266.67201300798,1266.67201300798,0,1286.11910352354,1286.11910352354,0,1325.62102963252,1325.62102963252,0,1348.85670400583,1348.85670400583,0
1,"History Based","100-Day Mission",2020-02-21,1315.43100505542,1315.43100505542,0,1275.61012096684,1275.61012096684,0,1294.3078646603,1294.3078646603,0,1333.05969166747,1333.05969166747,0,1357.43863369485,1357.43863369485,0
1,"History Based","100-Day Mission",2020-02-22,1324.48496717896,1324.48496717896,0,1285.03207683684,1285.03207683684,0,1303.49499704596,1303.49499704596,0,1341.54340093038,1341.54340093038,0,1366.75736076268,1366.75736076268,0
1,"History Based","100-Day Mission",2020-02-23,1335.1738731225,1335.1738731225,0,1295.05650158487,1295.05650158487,0,1314.06764027531,1314.06764027531,0,1350.37810224699,1350.37810224699,0,1377.15205586769,1377.15205586769,0
1,"History Based","100-Day Mission",2020-02-24,1345.75553186058,1345.75553186058,0,1306.56402027498,1306.56402027498,0,1325.07518474505,1325.07518474505,0,1362.12233042273,1362.12233042273,0,1388.67410391778,1388.67410391778,0
1,"History Based","100-Day Mission",2020-02-25,1357.69741351765,1357.69741351765,0,1319.79619649348,1319.79619649348,0,1339.29714093201,1339.29714093201,0,1375.34796606244,1375.34796606244,0,1400.84549792663,1400.84549792663,0
1,"History Based","100-Day Mission",2020-02-26,1374.22554384071,1374.22554384071,0,1335.18414765759,1335.18414765759,0,1354.41637056007,1354.41637056007,0,1390.00958215605,1390.00958215605,0,1414.96490107843,1414.96490107843,0
1,"History Based","100-Day Mission",2020-02-27,1392.54578781536,1392.54578781536,0,1352.42552535088,1352.42552535088,0,1370.71144441643,1370.71144441643,0,1408.17031995293,1408.17031995293,0,1431.57653413247,1431.57653413247,0
1,"History Based","100-Day Mission",2020-02-28,1415.30575098306,1415.30575098306,0,1371.96608502215,1371.96608502215,0,1390.35387371154,1390.35387371154,0,1430.37885779289,1430.37885779289,0,1453.0034754002,1453.0034754002,0
1,"History Based","100-Day Mission",2020-02-29,1439.18295670784,1439.18295670784,0,1394.58795644357,1394.58795644357,0,1414.93955433569,1414.93955433569,0,1454.95892822157,1454.95892822157,0,1476.72270217214,1476.72270217214,0
1,"History Based","100-Day Mission",2020-03-01,1467.32675067181,1467.32675067181,0,1420.86598888714,1420.86598888714,0,1444.53241879288,1444.53241879288,0,1484.36637422462,1484.36637422462,0,1507.10848493849,1507.10848493849,0
1,"History Based","100-Day Mission",2020-03-02,1499.46199250174,1499.46199250174,0,1451.34154784472,1451.34154784472,0,1477.98402090706,1477.98402090706,0,1517.83564587889,1517.83564587889,0,1544.14263209395,1544.14263209395,0
1,"History Based","100-Day Mission",2020-03-03,1539.27541482135,1539.27541482135,0,1486.51358370155,1486.51358370155,0,1516.37792123253,1516.37792123253,0,1556.52154239535,1556.52154239535,0,1587.83893227501,1587.83893227501,0
1,"History Based","100-Day Mission",2020-03-04,1583.68225144865,1583.68225144865,0,1526.95087848629,1526.95087848629,0,1561.852375084,1561.852375084,0,1601.4463710414,1601.4463710414,0,1638.21660386201,1638.21660386201,0
1,"History Based","100-Day Mission",2020-03-05,1635.04555682376,1635.04555682376,0,1572.99204121476,1572.99204121476,0,1615.2515369519,1615.2515369519,0,1655.5913126058,1655.5913126058,0,1695.51023275276,1695.51023275276,0
1,"History Based","100-Day Mission",2020-03-06,1694.65150102917,1694.65150102917,0,1629.92596160126,1629.92596160126,0,1673.80830025916,1673.80830025916,0,1720.95020642716,1720.95020642716,0,1760.54373189196,1760.54373189196,0
1,"History Based","100-Day Mission",2020-03-07,1768.19088709936,1768.19088709936,0,1697.52486339808,1697.52486339808,0,1747.81840756708,1747.81840756708,0,1794.02057173617,1794.02057173617,0,1835.03287448193,1835.03287448193,0
1,"History Based","100-Day Mission",2020-03-08,1849.58217320696,1849.58217320696,0,1768.32771594738,1768.32771594738,0,1826.47555844839,1826.47555844839,0,1880.4458696944,1880.4458696944,0,1928.51288149533,1928.51288149533,0
1,"History Based","100-Day Mission",2020-03-09,1948.34845461226,1948.34845461226,0,1849.14857040489,1849.14857040489,0,1912.52313032321,1912.52313032321,0,1980.24956130107,1980.24956130107,0,2037.57938200063,2037.57938200063,0
1,"History Based","100-Day Mission",2020-03-10,2053.74249206115,2053.74249206115,0,1936.54252937884,1936.54252937884,0,2011.36133418294,2011.36133418294,0,2095.18628567788,2095.18628567788,0,2173.3120900968,2173.3120900968,0
1,"History Based","100-Day Mission",2020-03-11,2178.6268653013,2178.6268653013,0,2038.68678244155,2038.68678244155,0,2121.20530200958,2121.20530200958,0,2221.22919749051,2221.22919749051,0,2297.16969393189,2297.16969393189,0
1,"History Based","100-Day Mission",2020-03-12,2310.35890459635,2310.35890459635,0,2159.0547087343,2159.0547087343,0,2250.05074594736,2250.05074594736,0,2360.19358573626,2360.19358573626,0,2440.69956984889,2440.69956984889,0
1,"History Based","100-Day Mission",2020-03-13,2466.50473538466,2466.50473538466,0,2284.10192893516,2284.10192893516,0,2390.19498992011,2390.19498992011,0,2510.2891668553,2510.2891668553,0,2614.31538419864,2614.31538419864,0
1,"History Based","100-Day Mission",2020-03-14,2613.12492442888,2613.12492442888,0,2415.47586088138,2415.47586088138,0,2530.85365575141,2530.85365575141,0,2663.93624741076,2663.93624741076,0,2764.81124724375,2764.81124724375,0
1,"History Based","100-Day Mission",2020-03-15,2780.63865166491,2780.63865166491,0,2625.23005271977,2625.23005271977,0,2706.97465902918,2706.97465902918,0,2831.85856156597,2831.85856156597,0,2935.6726414618,2935.6726414618,0
1,"History Based","100-Day Mission",2020-03-16,2991.33299874811,2991.33299874811,0,2805.70910082198,2805.70910082198,0,2923.32270686491,2923.32270686491,0,3041.56230202491,3041.56230202491,0,3185.75626017535,3185.75626017535,0
1,"History Based","100-Day Mission",2020-03-17,3206.11657957286,3206.11657957286,0,3039.91871517236,3039.91871517236,0,3150.98846393056,3150.98846393056,0,3267.17829065863,3267.17829065863,0,3531.11862609245,3531.11862609245,0
1,"History Based","100-Day Mission",2020-03-18,3498.17906152602,3498.17906152602,0,3280.47424626715,3280.47424626715,0,3383.27141500492,3383.27141500492,0,3622.37668940657,3622.37668940657,0,3776.07410041856,3776.07410041856,0
1,"History Based","100-Day Mission",2020-03-19,3822.47316537554,3822.47316537554,0,3491.00317091785,3491.00317091785,0,3591.20524323638,3591.20524323638,0,3931.6101417857,3931.6101417857,0,4012.61584550441,4012.61584550441,0
1,"History Based","100-Day Mission",2020-03-20,4071.14663294147,4071.14663294147,0,3715.39893208874,3715.39893208874,0,3866.12281243156,3866.12281243156,0,4154.78110423249,4154.78110423249,0,4244.14161592652,4244.14161592652,0
1,"History Based","100-Day Mission",2020-03-21,4331.31449173795,4331.31449173795,0,3931.58227827735,3931.58227827735,0,4229.91247223777,4229.91247223777,0,4405.81357502731,4405.81357502731,0,4532.96954361022,4532.96954361022,0
1,"History Based","100-Day Mission",2020-03-22,4657.4638373309,4657.4638373309,0,4184.81290424904,4184.81290424904,0,4588.27030421371,4588.27030421371,0,4750.73735112197,4750.73735112197,0,4952.51782135936,4952.51782135936,0
1,"History Based","100-Day Mission",2020-03-23,5056.27309266572,5056.27309266572,0,4567.54410165649,4567.54410165649,0,4950.57385642245,4950.57385642245,0,5166.07935194987,5166.07935194987,0,5283.11215071266,5283.11215071266,0
1,"History Based","100-Day Mission",2020-03-24,5411.71188417384,5411.71188417384,0,4989.60798644543,4989.60798644543,0,5351.50621214408,5351.50621214408,0,5482.60825354653,5482.60825354653,0,5585.45091203988,5585.45091203988,0
1,"History Based","100-Day Mission",2020-03-25,5728.68406550233,5728.68406550233,0,5440.06979699499,5440.06979699499,0,5684.86229021427,5684.86229021427,0,5785.16647728987,5785.16647728987,0,5898.72036068486,5898.72036068486,0
1,"History Based","100-Day Mission",2020-03-26,6039.61670875162,6039.61670875162,0,5854.01672863165,5854.01672863165,0,5989.58932614343,5989.58932614343,0,6088.83625321256,6088.83625321256,0,6199.20986545524,6199.20986545524,0
1,"History Based","100-Day Mission",2020-03-27,6352.09783838453,6352.09783838453,0,6218.35882047101,6218.35882047101,0,6294.93580916606,6294.93580916606,0,6399.74528023851,6399.74528023851,0,6482.92710676788,6482.92710676788,0
1,"History Based","100-Day Mission",2020-03-28,6664.97147055978,6664.97147055978,0,6518.94518195074,6518.94518195074,0,6597.88037721052,6597.88037721052,0,6718.15178358545,6718.15178358545,0,6792.45236792519,6792.45236792519,0
1,"History Based","100-Day Mission",2020-03-29,6980.17920585515,6980.17920585515,0,6807.35623752115,6807.35623752115,0,6916.90271564059,6916.90271564059,0,7041.45499334334,7041.45499334334,0,7130.04298358888,7130.04298358888,0
1,"History Based","100-Day Mission",2020-03-30,7318.42331530338,7318.42331530338,0,7117.99345577602,7117.99345577602,0,7237.04115814492,7237.04115814492,0,7369.58618862853,7369.58618862853,0,7474.85895057842,7474.85895057842,0
1,"History Based","100-Day Mission",2020-03-31,7650.88590226845,7650.88590226845,0,7420.3433531713,7420.3433531713,0,7554.36239876632,7554.36239876632,0,7724.67205290026,7724.67205290026,0,7841.0713557548,7841.0713557548,0
1,"History Based","100-Day Mission",2020-04-01,7991.39904990901,7991.39904990901,0,7738.53270634967,7738.53270634967,0,7882.83423023002,7882.83423023002,0,8064.56895893496,8064.56895893496,0,8198.16451570874,8198.16451570874,0
1,"History Based","100-Day Mission",2020-04-02,8299.34406153261,8299.34406153261,0,8024.57035984497,8024.57035984497,0,8185.76805236791,8185.76805236791,0,8403.37671417112,8403.37671417112,0,8530.92342607909,8530.92342607909,0
